Log File;Protocol;Benchmark;Cache Size;Associativity;Block Size;Max Exec;Exec 0;Exec 1;Exec 2;Exec 3;Comp 0;Comp 1;Comp 2;Comp 3;LD 0;ST 0;LD 1;ST 1;LD 2;ST 2;LD 3;ST 3;Idle 0;Idle 1;Idle 2;Idle 3;Miss% 0;Miss% 1;Miss% 2;Miss% 3;Traffic;Invalidations;Updates;Write-backs;Priv% T;Priv% 0;Priv% 1;Priv% 2;Priv% 3;Priv T;Priv 0;Priv 1;Priv 2;Priv 3;Real (s);User (s);Sys (s);CPU (%);Ctx-sw (vol);Ctx-sw (invol);PFault (maj);PFault (min);Swaps
Dragon-blackscholes-1024-2-16.time;Dragon;blackscholes;1024;2;16;41104484;40870539;42676456;41180542;42676456;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;30674170;30487263;32246118;30785638;9.08%;9.06%;9.39%;9.09%;20382652;0;1211;358227;84.06%;83.99%;84.03%;84.34%;83.88%;8406155;2097601;2092761;2116129;2099664;336.23;334.27;1.93;99;225;7;0;302330;0
Dragon-blackscholes-128-2-16.time;Dragon;blackscholes;128;2;16;218473948;217937941;219556372;218938946;219556372;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;208043634;207554665;209126034;208544042;58.64%;58.67%;58.61%;58.66%;134482744;0;54;2540504;92.43%;92.32%;92.85%;91.57%;92.97%;9242648;2305548;2312433;2297517;2327150;564.35;562.49;1.77;99;742;8;0;328592;0
Dragon-blackscholes-16384-2-16.time;Dragon;blackscholes;16384;2;16;15238494;15094670;16320002;15188334;16320002;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;4808180;4711394;5889664;4793430;0.90%;0.89%;1.16%;0.90%;1805008;0;27548;9647;82.00%;79.84%;80.69%;81.03%;86.44%;8200332;1993764;2009678;2033120;2163770;1074.68;1072.66;1.91;99;1384;8;0;337164;0
Dragon-blackscholes-2048-2-16.time;Dragon;blackscholes;2048;2;16;24334712;24183357;25814806;24342287;25814806;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;13904398;13800081;15384468;13947383;4.04%;4.01%;4.36%;4.04%;8865716;0;3697;141840;82.36%;82.15%;82.53%;82.58%;82.17%;8235835;2051596;2055484;2071881;2056874;299.08;297.82;1.20;99;662;8;0;302904;0
Dragon-blackscholes-256-2-16.time;Dragon;blackscholes;256;2;16;173619210;173182406;174798359;174042041;174798359;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;163188896;162799130;164368021;163647137;44.44%;44.47%;44.52%;44.48%;106549660;0;119;2211470;91.50%;91.32%;90.80%;91.96%;91.91%;9149887;2280572;2261396;2307392;2300527;594.54;592.32;1.69;99;1084;11;0;333700;0
Dragon-blackscholes-32768-2-16.time;Dragon;blackscholes;32768;2;16;14683687;14499133;15584732;14621296;15584732;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;4253373;4115857;5154394;4226392;0.68%;0.66%;0.89%;0.68%;1866892;0;141651;8355;79.99%;79.86%;71.62%;81.91%;86.52%;7998900;1994424;1783659;2055131;2165686;1356.54;1353.28;3.19;99;471;10;0;303004;0
Dragon-blackscholes-4096-1-16.time;Dragon;blackscholes;4096;1;16;20338945;20175509;21595776;20264156;21595776;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;9908631;9792233;11165438;9869252;3.96%;3.93%;4.27%;3.95%;7029612;0;5243;35262;82.59%;82.10%;83.18%;82.77%;82.31%;8258950;2050205;2071601;2076701;2060443;561.14;559.69;1.40;99;535;11;0;302410;0
Dragon-blackscholes-4096-128-16.time;Dragon;blackscholes;4096;128;16;13934399;13763239;15293027;13825092;15293027;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3504085;3379963;4862689;3430188;0.35%;0.31%;0.65%;0.33%;890280;0;8538;12308;82.07%;79.94%;85.22%;81.45%;81.68%;8206987;1996428;2122261;2043659;2044639;919.57;917.86;1.65;99;344;8;0;302397;0
Dragon-blackscholes-4096-16-16.time;Dragon;blackscholes;4096;16;16;13939823;13765744;15304067;13837027;15304067;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3509509;3382468;4873729;3442123;0.35%;0.31%;0.66%;0.34%;897808;0;8976;12368;82.55%;80.19%;86.92%;81.43%;81.69%;8255418;2002664;2164732;2043231;2044791;343.26;342.03;1.19;99;201;8;0;316090;0
Dragon-blackscholes-4096-2-1024.time;Dragon;blackscholes;4096;2;1024;107827607;107524142;108039693;107993142;108039693;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;97397293;97140866;97609355;97598238;15.56%;15.55%;15.55%;15.56%;1931150136;0;462;330641;94.17%;94.14%;94.12%;94.26%;94.18%;9417459;2351112;2344040;2364960;2357347;320.06;318.24;1.79;99;295;7;0;306086;0
Dragon-blackscholes-4096-2-128.time;Dragon;blackscholes;4096;2;128;20912405;20816232;21352218;20940430;21352218;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;10482091;10432956;10921880;10545526;2.99%;2.98%;3.09%;3.00%;46318496;0;1736;60197;82.34%;82.07%;82.68%;82.52%;82.07%;8233776;2049697;2059171;2070563;2054345;124.66;123.41;1.24;99;56;8;0;302329;0
Dragon-blackscholes-4096-2-16.time;Dragon;blackscholes;4096;2;16;16861965;16718975;18241415;16787579;18241415;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;6431651;6335699;7811077;6392675;1.39%;1.36%;1.70%;1.38%;2944052;0;6897;36406;81.23%;80.88%;81.41%;81.31%;81.30%;8122624;2019769;2027535;2040208;2035112;393.02;391.19;1.78;99;382;7;0;315290;0
Dragon-blackscholes-4096-2-2048.time;Dragon;blackscholes;4096;2;2048;200955266;200156065;200729149;200996147;200996147;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;190524952;189772789;190298811;190601243;20.81%;20.78%;20.77%;20.79%;1127260948;0;197;569202;97.92%;97.86%;97.95%;97.92%;97.93%;9791709;2443947;2439518;2456979;2451265;787.89;784.38;3.47;99;492;8;0;302325;0
Dragon-blackscholes-4096-2-256.time;Dragon;blackscholes;4096;2;256;32768259;32629706;33048691;32805393;33048691;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;22337945;22246430;22618353;22410489;6.15%;6.14%;6.20%;6.15%;175515880;0;698;69811;84.08%;83.95%;84.10%;84.38%;83.90%;8408269;2096493;2094528;2117199;2100049;133.69;132.41;1.27;99;60;8;0;302322;0
Dragon-blackscholes-4096-2-32.time;Dragon;blackscholes;4096;2;32;16728354;16650802;17605606;16714306;17605606;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;6298040;6267526;7175268;6319402;1.43%;1.41%;1.62%;1.43%;5728736;0;4344;31087;81.37%;81.07%;81.86%;81.37%;81.18%;8136717;2024508;2038625;2041539;2032045;221.37;219.86;1.49;99;93;10;0;302335;0
Dragon-blackscholes-4096-2-4.time;Dragon;blackscholes;4096;2;4;17105355;16782009;19520837;16916773;19520837;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;6675041;6398733;9090499;6521869;1.42%;1.35%;1.94%;1.38%;823820;0;12073;41682;81.05%;80.58%;81.02%;81.52%;81.09%;8105267;2012244;2017757;2045492;2029774;1353.22;1350.37;2.63;99;1402;10;0;329865;0
Dragon-blackscholes-4096-2-512.time;Dragon;blackscholes;4096;2;512;64093726;63856596;64323041;64233712;64323041;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;53663412;53473320;53892703;53838808;10.80%;10.80%;10.82%;10.82%;657506448;0;292;203227;88.19%;88.13%;88.22%;88.27%;88.14%;8819061;2200907;2197110;2214674;2206370;181.49;180.53;0.94;99;119;11;0;302380;0
Dragon-blackscholes-4096-2-64.time;Dragon;blackscholes;4096;2;64;18803241;18713225;19354628;18802081;19354628;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;8372927;8329949;8924290;8407177;2.47%;2.46%;2.59%;2.48%;19264944;0;2588;50882;81.74%;81.52%;82.23%;81.76%;81.47%;8174395;2035799;2047797;2051420;2039379;152.82;151.37;1.35;99;345;8;0;302331;0
Dragon-blackscholes-4096-2-8.time;Dragon;blackscholes;4096;2;8;16806737;16489007;19235760;16614355;19235760;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;6376423;6105731;8805422;6219451;1.34%;1.27%;1.86%;1.30%;1520540;0;12607;39416;81.11%;80.72%;81.08%;81.53%;81.10%;8110716;2015776;2019151;2045700;2030089;791.43;788.54;2.84;99;556;7;0;313053;0
Dragon-blackscholes-4096-256-16.time;Dragon;blackscholes;4096;256;16;13933713;13763275;15293742;13825978;15293742;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3503399;3379999;4863404;3431074;0.35%;0.31%;0.65%;0.33%;890516;0;8525;12318;82.00%;79.94%;84.91%;81.45%;81.68%;8199564;1996489;2114770;2043676;2044629;1691.00;1687.68;3.15;99;1822;8;0;330149;0
Dragon-blackscholes-4096-32-16.time;Dragon;blackscholes;4096;32;16;13936718;13765592;15294173;13828846;15294173;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3506404;3382316;4863835;3433942;0.35%;0.31%;0.65%;0.33%;892732;0;8551;12314;82.50%;79.95%;86.67%;81.44%;81.94%;8249603;1996603;2158574;2043449;2050977;436.55;434.33;2.19;99;181;8;0;302340;0
Dragon-blackscholes-4096-4-16.time;Dragon;blackscholes;4096;4;16;15796465;15637623;17176004;15709372;17176004;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;5366151;5254347;6745666;5314468;1.11%;1.07%;1.41%;1.10%;2261216;0;8488;21911;81.05%;80.79%;81.20%;81.38%;80.81%;8104684;2017650;2022367;2041976;2022691;306.48;305.38;1.06;99;144;8;0;302402;0
Dragon-blackscholes-4096-64-16.time;Dragon;blackscholes;4096;64;16;13935614;13763853;15295228;13827273;15295228;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3505300;3380577;4864890;3432369;0.35%;0.31%;0.65%;0.33%;891692;0;8539;12323;82.37%;79.94%;86.43%;81.45%;81.69%;8237120;1996485;2152390;2043528;2044717;630.04;629.17;0.73;99;534;10;0;302396;0
Dragon-blackscholes-4096-8-16.time;Dragon;blackscholes;4096;8;16;14222554;14057673;15600968;14113611;15600968;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3792240;3674397;5170630;3718707;0.52%;0.48%;0.82%;0.50%;1173552;0;9292;13182;82.06%;80.79%;83.17%;81.45%;82.83%;8205744;2017484;2071331;2043680;2073249;273.53;272.66;0.79;99;340;10;0;334072;0
Dragon-blackscholes-512-2-16.time;Dragon;blackscholes;512;2;16;97984186;97686617;99339248;98155956;99339248;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;87553872;87303341;88908910;87761052;25.24%;25.24%;25.45%;25.26%;58645760;0;320;1135501;86.62%;85.81%;87.68%;86.72%;86.26%;8661573;2142969;2183593;2175813;2159198;496.62;494.17;2.13;99;1271;7;0;321916;0
Dragon-blackscholes-65536-2-16.time;Dragon;blackscholes;65536;2;16;13526164;13339133;14063199;13388982;14063199;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3095850;2955857;3632861;2994078;0.22%;0.20%;0.34%;0.20%;4592428;0;1030527;5335;63.46%;18.94%;63.81%;81.90%;89.06%;6346441;472882;1589165;2055038;2229356;1737.77;1735.28;2.11;99;3364;8;0;340270;0
Dragon-blackscholes-8192-2-16.time;Dragon;blackscholes;8192;2;16;15439888;15264747;16650847;15318642;16650847;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;5009574;4881471;6220509;4923738;0.96%;0.93%;1.25%;0.94%;1902064;0;13724;13419;81.27%;80.62%;80.94%;81.09%;82.43%;8127241;2013392;2015854;2034719;2063276;689.00;686.99;1.93;99;692;7;0;329652;0
Dragon-bodytrack-1024-2-16.time;Dragon;bodytrack;1024;2;16;59773106;59755237;19852097;59797556;59797556;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;42043852;42634692;2295220;42657443;10.68%;10.89%;14.10%;10.79%;21870080;0;1488;283803;78.80%;81.64%;77.15%;82.70%;77.49%;7879749;2669892;2535958;97332;2576567;331.89;330.02;1.85;99;202;8;0;277611;0
Dragon-bodytrack-128-2-16.time;Dragon;bodytrack;128;2;16;129976451;131033793;24606939;132900538;132900538;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;112247197;113913248;7050062;115760425;26.00%;26.17%;43.31%;26.30%;55666824;0;218;843396;97.08%;97.01%;97.15%;95.69%;97.12%;9707769;3172283;3193602;112627;3229257;317.94;316.28;1.59;99;131;9;0;278120;0
Dragon-bodytrack-16384-2-16.time;Dragon;bodytrack;16384;2;16;36603945;36589523;18380486;36203139;36603945;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;18874691;19468978;823609;19063026;5.07%;5.15%;4.48%;5.01%;9848180;0;9201;105878;76.34%;73.06%;77.24%;78.70%;78.61%;7634269;2389015;2538959;92631;2613664;2026.99;2019.96;6.91;99;829;9;0;277666;0
Dragon-bodytrack-2048-2-16.time;Dragon;bodytrack;2048;2;16;48584210;48568342;19394146;48603441;48603441;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;30854956;31447797;1837269;31463328;7.91%;7.94%;11.06%;7.82%;15487968;0;2644;174537;80.80%;79.32%;80.02%;81.99%;82.99%;8080134;2593779;2630572;96496;2759287;440.08;437.77;2.29;99;184;8;0;277615;0
Dragon-bodytrack-256-2-16.time;Dragon;bodytrack;256;2;16;108745417;108895587;22427425;110922060;110922060;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;91016163;91775042;4870548;93781947;20.96%;21.05%;32.01%;21.17%;45533392;0;104;726929;95.48%;96.24%;94.62%;90.39%;95.76%;9548008;3147203;3110540;106391;3183874;229.68;228.13;1.52;99;115;7;0;277611;0
Dragon-bodytrack-32768-2-16.time;Dragon;bodytrack;32768;2;16;30941100;30927811;18178017;30603479;30941100;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;13211846;13807266;621140;13463366;3.74%;3.78%;3.88%;3.70%;7222512;0;16856;73163;72.05%;69.56%;69.87%;77.68%;76.47%;7205362;2274708;2296739;91428;2542487;3218.94;3213.27;5.06;99;1802;8;0;278735;0
Dragon-bodytrack-4096-1-16.time;Dragon;bodytrack;4096;1;16;45306539;46293013;19216584;45323644;46293013;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;27577285;29172468;1659707;28183531;7.35%;7.56%;10.44%;7.51%;14746292;0;5161;169531;75.81%;74.04%;81.14%;80.45%;72.12%;7580942;2421052;2667277;94692;2397921;745.09;743.47;1.35;99;539;7;0;282936;0
Dragon-bodytrack-4096-128-16.time;Dragon;bodytrack;4096;128;16;41081948;41557238;18965168;41096998;41557238;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;23352694;24436693;1408291;23956885;6.14%;6.29%;8.55%;6.12%;11870796;0;4627;119606;78.74%;76.57%;77.43%;80.48%;82.09%;7873552;2504101;2545196;94729;2729526;1588.84;1586.94;1.69;99;2457;10;0;317736;0
Dragon-bodytrack-4096-16-16.time;Dragon;bodytrack;4096;16;16;41123972;41598666;18966117;41139022;41598666;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;23394718;24478121;1409240;23998909;6.18%;6.32%;8.57%;6.16%;11939052;0;4515;120304;78.67%;74.64%;78.93%;80.55%;82.31%;7866962;2440935;2594588;94811;2736628;753.15;752.37;0.74;99;304;8;0;277617;0
Dragon-bodytrack-4096-2-1024.time;Dragon;bodytrack;4096;2;1024;93420399;93176383;21012688;94753347;94753347;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;75691145;76055838;3455811;77613234;12.46%;12.08%;14.24%;12.19%;1449114624;0;1792;188292;90.89%;91.47%;90.69%;84.13%;90.75%;9088537;2991093;2981164;99024;3017256;234.66;232.99;1.64;99;90;8;0;277608;0
Dragon-bodytrack-4096-2-128.time;Dragon;bodytrack;4096;2;128;40932992;40002469;18800877;40741319;40932992;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;23203738;22881924;1244000;23601206;5.94%;5.73%;7.96%;5.87%;82614288;0;2308;58295;84.22%;79.75%;88.73%;80.86%;84.28%;8422104;2607797;2916838;95172;2802297;157.14;155.70;1.33;99;563;7;0;277611;0
Dragon-bodytrack-4096-2-16.time;Dragon;bodytrack;4096;2;16;42463378;43409621;19054035;42478245;43409621;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;24734124;26289076;1497158;25338132;6.62%;6.65%;9.22%;6.53%;12766396;0;3651;134039;78.96%;75.20%;83.53%;80.38%;78.10%;7896378;2459251;2745889;94609;2596629;706.27;704.42;1.58;99;732;8;0;307937;0
Dragon-bodytrack-4096-2-2048.time;Dragon;bodytrack;4096;2;2048;276307960;275899111;24267726;276607827;276607827;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;258578706;258778566;6710849;259467714;17.85%;17.58%;20.07%;17.73%;96769296;0;1724;275154;89.78%;89.82%;89.69%;87.55%;89.92%;8978100;2937156;2948278;103040;2989626;852.22;850.21;1.96;99;892;9;0;302886;0
Dragon-bodytrack-4096-2-256.time;Dragon;bodytrack;4096;2;256;47555766;46181000;19605007;46896013;47555766;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;29826512;29060455;2048130;29755900;6.91%;6.68%;11.54%;6.75%;195043672;0;3094;78462;85.64%;82.52%;87.16%;81.15%;87.37%;8564303;2698668;2865214;95517;2904904;149.62;148.34;1.27;99;66;11;0;277607;0
Dragon-bodytrack-4096-2-32.time;Dragon;bodytrack;4096;2;32;38129148;38114287;18653735;38142006;38142006;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;20399894;20993742;1096858;21001893;5.63%;5.60%;7.01%;5.56%;20567036;0;3655;81118;78.96%;75.94%;81.72%;80.43%;79.15%;7896138;2483475;2686278;94663;2631722;325.14;323.19;1.93;99;223;7;0;277613;0
Dragon-bodytrack-4096-2-4.time;Dragon;bodytrack;4096;2;4;63467469;64887051;20501499;63501004;64887051;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;45738215;47766506;2944622;46360891;10.87%;10.77%;16.93%;10.79%;5918360;0;4284;387097;77.39%;73.51%;84.91%;80.52%;73.68%;7739489;2403797;2791104;94776;2449812;4208.39;4204.86;3.21;99;2105;8;0;277719;0
Dragon-bodytrack-4096-2-512.time;Dragon;bodytrack;4096;2;512;62420818;60093585;20312117;61623539;62420818;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;44691564;42973040;2755240;44483426;8.60%;8.26%;13.37%;8.48%;502356840;0;2650;130667;83.84%;82.25%;84.46%;83.12%;84.82%;8383949;2689572;2776420;97831;2820126;111.48;110.81;0.62;99;52;7;0;277607;0
Dragon-bodytrack-4096-2-64.time;Dragon;bodytrack;4096;2;64;38991569;37692751;18555551;37719074;38991569;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;21262315;20572206;998674;20578961;5.58%;5.49%;6.49%;5.51%;39413180;0;4479;62028;79.75%;84.31%;80.05%;80.52%;74.96%;7975394;2756941;2631346;94775;2492332;204.80;203.36;1.42;99;84;8;0;277612;0
Dragon-bodytrack-4096-2-8.time;Dragon;bodytrack;4096;2;8;51332207;53023910;19846623;51354962;53023910;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;33602953;35903365;2289746;34214849;8.51%;8.55%;13.15%;8.39%;8764440;0;4572;239715;78.18%;73.64%;84.52%;80.53%;76.31%;7818430;2408286;2778270;94780;2537094;1842.13;1839.77;2.25;99;681;10;0;278547;0
Dragon-bodytrack-4096-256-16.time;Dragon;bodytrack;4096;256;16;41096416;41571598;18968206;41111466;41571598;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;23367162;24451053;1411329;23971353;6.14%;6.29%;8.57%;6.12%;11871364;0;4625;119602;78.75%;76.58%;76.31%;80.49%;83.24%;7875109;2504318;2508420;94734;2767637;2220.92;2216.59;4.22;99;1110;8;0;278641;0
Dragon-bodytrack-4096-32-16.time;Dragon;bodytrack;4096;32;16;41097554;41572092;18965779;41112604;41572092;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;23368300;24451547;1408902;23972491;6.16%;6.30%;8.56%;6.14%;11897044;0;4461;119893;78.68%;74.76%;77.97%;80.54%;83.17%;7867943;2444653;2563165;94799;2765326;884.40;880.97;3.38;99;362;8;0;278129;0
Dragon-bodytrack-4096-4-16.time;Dragon;bodytrack;4096;4;16;41575064;42052246;18978712;41590022;42052246;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;23845810;24931701;1421835;24449909;6.33%;6.46%;8.68%;6.33%;12283640;0;4446;126421;77.85%;75.43%;76.79%;80.39%;81.19%;7785018;2466713;2524264;94622;2699419;704.21;700.94;3.17;99;442;9;0;277618;0
Dragon-bodytrack-4096-64-16.time;Dragon;bodytrack;4096;64;16;41069883;41545073;18966880;41084933;41545073;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;23340629;24424528;1410003;23944820;6.14%;6.29%;8.56%;6.12%;11871028;0;4465;119644;78.74%;76.40%;76.93%;80.54%;82.77%;7873959;2498447;2528745;94794;2751973;1136.88;1135.04;1.66;99;1476;7;0;316394;0
Dragon-bodytrack-4096-8-16.time;Dragon;bodytrack;4096;8;16;41195165;41669523;18974315;41209939;41669523;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;23465911;24548978;1417438;24069826;6.22%;6.36%;8.65%;6.21%;12032452;0;4593;121934;78.62%;74.83%;78.57%;80.50%;82.33%;7861919;2447088;2582827;94752;2737252;724.41;722.80;1.47;99;599;10;0;282233;0
Dragon-bodytrack-512-2-16.time;Dragon;bodytrack;512;2;16;82001436;81980039;20622093;84327953;84327953;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;64272182;64859494;3065216;67187840;15.54%;15.79%;20.02%;15.88%;33332116;0;517;504222;84.47%;86.16%;80.03%;85.69%;87.15%;8447088;2817679;2630826;100858;2897725;308.51;306.72;1.77;99;144;8;0;277612;0
Dragon-bodytrack-65536-2-16.time;Dragon;bodytrack;65536;2;16;26448071;25893087;18083989;25911045;26448071;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;8718817;8772542;527112;8770932;2.31%;2.25%;3.80%;2.21%;4469248;0;22940;46184;70.72%;65.54%;67.57%;76.91%;78.72%;7072258;2143245;2221097;90522;2617394;4368.83;4362.05;6.59;99;4019;9;0;312125;0
