Log File;Protocol;Benchmark;Cache Size;Associativity;Block Size;Max Exec;Exec 0;Exec 1;Exec 2;Exec 3;Comp 0;Comp 1;Comp 2;Comp 3;LD 0;ST 0;LD 1;ST 1;LD 2;ST 2;LD 3;ST 3;Idle 0;Idle 1;Idle 2;Idle 3;Miss% 0;Miss% 1;Miss% 2;Miss% 3;Traffic;Invalidations;Updates;Write-backs;Priv% T;Priv% 0;Priv% 1;Priv% 2;Priv% 3;Priv T;Priv 0;Priv 1;Priv 2;Priv 3;Real (s);User (s);Sys (s);CPU (%);Ctx-sw (vol);Ctx-sw (invol);PFault (maj);PFault (min);Swaps
Dragon-bodytrack-8192-2-16.time;Dragon;bodytrack;8192;2;16;39522194;39970002;18671495;39537050;39970002;17729254;17120545;17556877;17140113;2380720;889412;2388005;899247;74523;43175;2416052;908867;21792940;22849457;1114618;22396937;5.82%;5.98%;6.77%;5.84%;11370336;0;6532;120070;76.69%;77.29%;76.49%;79.05%;76.23%;7669433;2527443;2514478;93045;2534467;1200.83;1198.99;1.64;99;1686;8;0;316564;0
Dragon-fluidanimate-1024-2-16.time;Dragon;fluidanimate;1024;2;16;65582100;58583918;68255397;57872312;68255397;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;54244318;47293119;56917726;46570797;13.60%;12.55%;14.07%;12.40%;32084072;0;2330;686397;86.51%;86.92%;85.73%;87.84%;85.42%;8651097;2239399;2064176;2287530;2059992;481.99;479.54;2.42;99;174;8;0;303047;0
Dragon-fluidanimate-128-2-16.time;Dragon;fluidanimate;128;2;16;151905087;126157220;154888879;126041074;154888879;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;140567305;114866421;143551208;114739559;43.05%;38.29%;43.25%;38.52%;86652496;0;156;1329349;91.23%;91.23%;90.84%;91.98%;90.79%;9122705;2350501;2187405;2395310;2189489;366.26;364.17;2.06;99;147;8;0;303044;0
Dragon-fluidanimate-16384-2-16.time;Dragon;fluidanimate;16384;2;16;39206368;36467686;39437300;36486331;39437300;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;27868586;25176887;28099629;25184816;5.84%;5.72%;5.84%;5.76%;15970756;0;32897;410984;84.01%;83.21%;87.78%;83.81%;81.32%;8400941;2143950;2113568;2182466;1960957;3463.94;3460.57;3.18;99;3529;8;0;341833;0
Dragon-fluidanimate-2048-2-16.time;Dragon;fluidanimate;2048;2;16;56167390;50845771;59018730;50422519;59018730;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;44829608;39554972;47681059;39121004;10.51%;9.75%;11.08%;9.65%;26419692;0;3215;623602;85.84%;86.17%;84.68%;87.09%;85.31%;8584423;2220213;2039043;2268013;2057154;616.11;614.38;1.70;99;668;10;0;340088;0
Dragon-fluidanimate-256-2-16.time;Dragon;fluidanimate;256;2;16;109384498;88529486;112210935;87767083;112210935;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;98046716;77238687;100873264;76465568;28.51%;24.01%;28.70%;23.72%;58832488;0;414;1044969;88.40%;88.45%;87.59%;89.86%;87.59%;8840333;2278889;2109083;2340157;2112204;331.40;329.94;1.43;99;423;8;0;337146;0
Dragon-fluidanimate-32768-2-16.time;Dragon;fluidanimate;32768;2;16;36377967;34093958;36282382;34335073;36377967;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;25040185;22803159;24944711;23033558;5.21%;5.12%;5.12%;5.21%;14354616;0;62446;364980;83.65%;81.71%;89.06%;83.35%;80.63%;8364657;2105204;2144421;2170644;1944388;5964.12;5961.21;2.61;99;7531;8;0;343290;0
Dragon-fluidanimate-4096-1-16.time;Dragon;fluidanimate;4096;1;16;59275658;55973604;62145836;55431282;62145836;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;47937876;44682805;50808165;44129767;11.15%;11.20%;11.83%;11.07%;29187428;0;6361;690636;85.14%;85.50%;84.11%;86.54%;84.25%;8513524;2202913;2025337;2253687;2031587;1382.72;1381.21;1.29;99;2049;9;0;343871;0
Dragon-fluidanimate-4096-128-16.time;Dragon;fluidanimate;4096;128;16;46822624;44992797;49283803;44418895;49283803;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;35484842;33701998;37946132;33117380;7.49%;7.67%;7.93%;7.52%;21281676;0;7615;562826;86.34%;85.94%;83.94%;85.65%;89.93%;8634473;2214300;2021099;2230524;2168550;1720.44;1717.38;2.90;99;2339;8;0;338951;0
Dragon-fluidanimate-4096-16-16.time;Dragon;fluidanimate;4096;16;16;46909325;45001049;49408737;44428832;49408737;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;35571543;33710250;38071066;33127317;7.51%;7.66%;7.96%;7.52%;21310792;0;7522;563484;86.65%;87.06%;83.92%;85.58%;90.11%;8665125;2243083;2020576;2228544;2172922;1095.79;1094.43;1.11;99;2076;8;0;343900;0
Dragon-fluidanimate-4096-2-1024.time;Dragon;fluidanimate;4096;2;1024;265865369;261233926;264198250;255971616;265865369;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;254527587;249943127;252860579;244670101;21.97%;20.59%;21.69%;20.06%;1733403928;0;18362;391088;84.96%;85.68%;84.43%;85.65%;83.99%;8496349;2207627;2032911;2230381;2025430;1108.31;1105.24;1.61;99;1293;13;0;339146;0
Dragon-fluidanimate-4096-2-128.time;Dragon;fluidanimate;4096;2;128;33314784;28015947;34269267;28080476;34269267;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;21977002;16725148;22931596;16778961;5.66%;4.38%;5.93%;4.36%;90793628;0;5191;198037;83.22%;83.60%;82.87%;84.14%;82.18%;8322334;2154045;1995444;2191081;1981764;150.37;148.96;1.40;99;88;8;0;303044;0
Dragon-fluidanimate-4096-2-16.time;Dragon;fluidanimate;4096;2;16;50159605;46903769;52866215;46473642;52866215;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;38821823;35612970;41528544;35172127;8.59%;8.39%;9.12%;8.28%;23159856;0;7180;585303;86.01%;85.43%;83.97%;86.43%;88.23%;8601363;2200997;2021806;2250854;2127706;1189.56;1185.99;3.51;99;873;8;0;333780;0
Dragon-fluidanimate-4096-2-2048.time;Dragon;fluidanimate;4096;2;2048;640595100;662613387;656760836;663198842;663198842;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;629257318;651322588;645423165;651897327;29.60%;28.04%;29.44%;27.92%;1753137416;0;20926;460663;85.46%;87.16%;84.32%;86.11%;84.08%;8545834;2245612;2030269;2242348;2027605;2295.14;2290.36;3.52;99;2398;12;0;333813;0
Dragon-fluidanimate-4096-2-256.time;Dragon;fluidanimate;4096;2;256;41790126;32219169;42878536;31131679;42878536;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;30452344;20928370;31540865;19830164;7.83%;5.45%;8.02%;5.12%;224772612;0;5697;212906;83.50%;83.92%;82.32%;84.63%;83.03%;8350324;2162083;1982042;2204030;2002169;162.71;161.35;1.33;99;138;10;0;303041;0
Dragon-fluidanimate-4096-2-32.time;Dragon;fluidanimate;4096;2;32;37215278;34324097;38749963;34077001;38749963;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;25877496;23033298;27412292;22775486;5.85%;5.51%;6.15%;5.46%;29586904;0;8566;348225;85.86%;84.72%;84.10%;86.06%;88.62%;8586020;2182716;2025059;2241183;2137062;521.11;519.63;1.05;99;324;10;0;303082;0
Dragon-fluidanimate-4096-2-4.time;Dragon;fluidanimate;4096;2;4;94491824;89590107;99080940;88891528;99080940;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;83154042;78299308;87743269;77590013;18.88%;19.02%;19.69%;18.93%;12845480;0;6373;1291387;85.73%;84.84%;84.49%;85.92%;87.71%;8572924;2185817;2034425;2237632;2115050;6226.56;6223.73;2.49;99;4157;10;0;344415;0
Dragon-fluidanimate-4096-2-512.time;Dragon;fluidanimate;4096;2;512;91990625;81895415;92215354;80717889;92215354;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;80652843;70604616;80877683;69416374;14.55%;12.55%;14.57%;12.25%;833601776;0;7996;276135;84.40%;84.57%;84.28%;85.19%;83.46%;8439573;2179041;2029238;2218617;2012677;307.45;305.68;1.73;99;160;7;0;303042;0
Dragon-fluidanimate-4096-2-64.time;Dragon;fluidanimate;4096;2;64;32399612;28547775;33648504;28386413;33648504;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;21061830;17256976;22310833;17084898;5.18%;4.37%;5.52%;4.28%;46029572;0;4961;233404;84.51%;84.39%;83.98%;85.18%;84.43%;8450760;2174311;2022102;2218366;2035981;230.96;229.44;1.26;99;156;7;0;303049;0
Dragon-fluidanimate-4096-2-8.time;Dragon;fluidanimate;4096;2;8;79175000;74683422;83783694;73778562;83783694;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;67837218;63392623;72446023;62477047;14.86%;14.82%;15.71%;14.63%;20810608;0;6086;1096623;86.11%;85.63%;84.60%;86.47%;87.74%;8610898;2206351;2036946;2251729;2115872;3494.51;3491.10;2.93;99;5504;8;0;341907;0
Dragon-fluidanimate-4096-256-16.time;Dragon;fluidanimate;4096;256;16;46834646;45021351;49265016;44444585;49265016;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;35496864;33730552;37927345;33143070;7.49%;7.67%;7.93%;7.53%;21287012;0;7829;562842;86.30%;85.88%;84.10%;85.51%;89.79%;8629661;2212577;2025025;2226719;2165340;2393.05;2386.70;6.23;99;1229;10;0;330729;0
Dragon-fluidanimate-4096-32-16.time;Dragon;fluidanimate;4096;32;16;46871796;44990177;49321671;44409894;49321671;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;35534014;33699378;37984000;33108379;7.50%;7.66%;7.94%;7.52%;21293224;0;7422;563291;85.70%;85.92%;83.92%;85.41%;87.56%;8569745;2213609;2020572;2224178;2111386;1426.81;1421.26;5.47;99;669;10;0;303056;0
Dragon-fluidanimate-4096-4-16.time;Dragon;fluidanimate;4096;4;16;47871535;45235123;50267259;44686560;50267259;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;36533753;33944324;38929588;33385045;7.80%;7.74%;8.26%;7.60%;21668204;0;7271;566578;85.86%;85.20%;84.03%;86.62%;87.56%;8585678;2195124;2023371;2255653;2111530;1205.31;1203.50;1.65;99;743;8;0;303120;0
Dragon-fluidanimate-4096-64-16.time;Dragon;fluidanimate;4096;64;16;46847482;45009594;49298966;44439784;49298966;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;35509700;33718795;37961295;33138269;7.49%;7.66%;7.94%;7.52%;21285512;0;7258;563242;85.63%;85.99%;84.03%;85.31%;87.19%;8563008;2215554;2023275;2221654;2102525;1441.90;1439.59;2.13;99;763;8;0;321481;0
Dragon-fluidanimate-4096-8-16.time;Dragon;fluidanimate;4096;8;16;47134160;45019865;49601851;44515441;49601851;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;35796378;33729066;38264180;33213926;7.57%;7.68%;8.02%;7.54%;21392120;0;7110;564536;85.53%;85.97%;83.91%;85.11%;87.12%;8552722;2214892;2020447;2216506;2100877;1193.97;1188.94;4.95;99;582;10;0;303059;0
Dragon-fluidanimate-512-2-16.time;Dragon;fluidanimate;512;2;16;82300452;72152654;85178228;71290148;85178228;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;70962670;60861855;73840557;59988633;19.77%;18.04%;20.11%;17.83%;43676908;0;1623;832069;87.54%;87.72%;87.06%;88.80%;86.48%;8754479;2260190;2096270;2312512;2085507;376.65;375.17;1.45;99;391;7;0;336729;0
Dragon-fluidanimate-65536-2-16.time;Dragon;fluidanimate;65536;2;16;35149095;33103986;34758708;33374731;35149095;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;23811313;21813187;23421037;22073216;4.99%;4.93%;4.86%;5.03%;13755812;0;91381;341663;82.84%;81.15%;86.05%;82.96%;81.28%;8283513;2090878;2072035;2160508;1960092;11357.17;11353.86;2.68;99;12152;9;0;343892;0
Dragon-fluidanimate-8192-2-16.time;Dragon;fluidanimate;8192;2;16;45412310;42771798;47081901;42688966;47081901;11337782;11290799;11337671;11301515;1832392;744111;1821846;585998;1838008;766181;1832174;579291;34074528;31480999;35744230;31387451;7.32%;7.35%;7.62%;7.28%;20273488;0;15480;523707;84.42%;84.14%;83.15%;84.44%;85.98%;8442376;2167866;2002112;2199000;2073398;2235.64;2230.04;5.49;99;1017;8;0;332610;0
MESI-blackscholes-1024-2-16.time;MESI;blackscholes;1024;2;16;44571820;44327977;46098198;44622269;46098198;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;34141506;33944701;35667860;34227365;9.08%;9.06%;9.39%;9.09%;20384240;244;0;358519;83.28%;82.96%;83.21%;83.48%;83.48%;8328347;2071892;2072398;2094562;2089495;328.43;327.40;0.87;99;394;21;0;302332;0
MESI-blackscholes-128-2-16.time;MESI;blackscholes;128;2;16;223273087;222743159;224380495;223755998;224380495;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;212842773;212359883;213950157;213361094;58.64%;58.67%;58.61%;58.66%;134483184;40;0;2540536;96.15%;95.99%;96.21%;95.86%;96.56%;9615452;2397329;2395992;2405200;2416931;512.43;510.04;1.98;99;5492;18;0;302322;0
MESI-blackscholes-16384-2-16.time;MESI;blackscholes;16384;2;16;15324184;15251539;16516692;15327979;16516692;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;4893870;4868263;6086354;4933075;0.90%;0.89%;1.16%;0.91%;1722496;887;0;11093;82.53%;80.43%;81.42%;81.13%;87.15%;8253202;2008650;2027625;2035551;2181376;1034.99;1033.91;0.77;99;413;31;0;302407;0
MESI-blackscholes-2048-2-16.time;MESI;blackscholes;2048;2;16;26534573;26276710;27976981;26503388;27976981;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;16104259;15893434;17546643;16108484;4.05%;4.01%;4.36%;4.05%;8859936;346;0;142256;81.86%;81.68%;81.96%;82.06%;81.74%;8185879;2039933;2041118;2058895;2045933;313.84;312.62;1.03;99;902;22;0;327558;0
MESI-blackscholes-256-2-16.time;MESI;blackscholes;256;2;16;179851176;179456202;181099558;180320530;181099558;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;169420862;169072926;170669220;169925626;44.45%;44.47%;44.52%;44.48%;106550944;83;0;2211545;91.79%;91.24%;90.89%;91.73%;93.31%;9179128;2278511;2263516;2301499;2335602;540.82;539.87;0.77;99;751;21;0;302349;0
MESI-blackscholes-32768-2-16.time;MESI;blackscholes;32768;2;16;14770030;14683442;15768901;14757430;15768901;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;4339716;4300166;5338563;4362526;0.68%;0.67%;0.90%;0.68%;1332224;957;0;10058;82.84%;80.42%;81.17%;82.01%;87.76%;8284480;2008489;2021629;2057696;2196666;1306.66;1305.51;0.88;99;1441;29;0;305223;0
MESI-blackscholes-4096-1-16.time;MESI;blackscholes;4096;1;16;23671708;23424893;25098655;23585205;25098655;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;13241394;13041617;14668317;13190301;3.96%;3.93%;4.27%;3.95%;7020448;455;0;35813;82.53%;82.30%;83.01%;82.45%;82.38%;8253208;2055211;2067435;2068606;2061956;602.22;599.93;1.95;99;2338;24;0;302354;0
MESI-blackscholes-4096-128-16.time;MESI;blackscholes;4096;128;16;14018606;13791472;15361979;13906020;15361979;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3588292;3408196;4931641;3511116;0.35%;0.31%;0.65%;0.34%;866512;465;0;12730;81.57%;80.18%;82.75%;81.46%;81.91%;8157383;2002264;2060796;2043985;2050338;1128.28;1127.11;0.99;99;1277;21;0;317813;0
MESI-blackscholes-4096-16-16.time;MESI;blackscholes;4096;16;16;14024401;13795981;15373350;13912254;15373350;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3594087;3412705;4943012;3517350;0.35%;0.32%;0.66%;0.34%;871552;434;0;12763;82.58%;80.43%;86.56%;81.45%;81.91%;8258419;2008685;2155787;2043543;2050404;360.48;359.39;0.93;99;445;19;0;343001;0
MESI-blackscholes-4096-2-1024.time;MESI;blackscholes;4096;2;1024;62430255;62217213;62677267;62528989;62677267;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;51999941;51833937;52246929;52134085;15.56%;15.55%;15.55%;15.56%;1931459584;235;0;330809;92.05%;92.44%;92.18%;91.69%;91.89%;9204755;2308614;2295601;2300466;2300074;177.23;176.14;0.93;99;869;21;0;322009;0
MESI-blackscholes-4096-2-128.time;MESI;blackscholes;4096;2;128;21971115;21848042;22429886;21978644;22429886;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;11540801;11464766;11999548;11583740;2.99%;2.98%;3.10%;3.00%;46367616;268;0;60471;82.28%;82.09%;82.55%;82.36%;82.11%;8227695;2050088;2055982;2066416;2055209;128.17;127.15;0.89;99;168;16;0;302328;0
MESI-blackscholes-4096-2-16.time;MESI;blackscholes;4096;2;16;17236518;17004057;18592028;17142704;18592028;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;6806204;6620781;8161690;6747800;1.40%;1.36%;1.70%;1.39%;2927696;486;0;36906;81.36%;81.04%;81.59%;81.34%;81.48%;8136293;2023920;2031914;2040956;2039503;392.88;391.86;0.89;99;302;18;0;302347;0
MESI-blackscholes-4096-2-2048.time;MESI;blackscholes;4096;2;2048;81184707;80835586;81435498;81224974;81435498;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;70754393;70452310;71005160;70830070;20.81%;20.78%;20.77%;20.79%;1127723008;157;0;569335;96.01%;96.26%;95.84%;95.90%;96.04%;9601008;2404016;2386837;2406136;2404019;197.29;196.13;1.02;99;348;21;0;312473;0
MESI-blackscholes-4096-2-256.time;MESI;blackscholes;4096;2;256;30311525;30167371;30645877;30315892;30645877;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;19881211;19784095;20215539;19920988;6.15%;6.14%;6.20%;6.15%;175600128;213;0;70011;84.23%;84.14%;84.59%;83.90%;84.27%;8422621;2101364;2106578;2105221;2109458;124.87;123.90;0.89;99;102;14;0;302363;0
MESI-blackscholes-4096-2-32.time;MESI;blackscholes;4096;2;32;17230664;17078316;18068450;17192317;18068450;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;6800350;6695040;7638112;6797413;1.43%;1.41%;1.62%;1.43%;5727328;314;0;31435;81.41%;81.20%;81.78%;81.40%;81.27%;8141303;2027776;2036807;2042310;2034410;221.51;219.89;1.35;99;993;20;0;324565;0
MESI-blackscholes-4096-2-4.time;MESI;blackscholes;4096;2;4;17321669;16972886;19711904;17121286;19711904;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;6891355;6589610;9281566;6726382;1.42%;1.35%;1.93%;1.38%;778932;734;0;42342;81.28%;80.86%;81.36%;81.53%;81.36%;8127899;2019405;2026161;2045748;2036585;1294.04;1292.95;0.93;99;924;15;0;302921;0
MESI-blackscholes-4096-2-512.time;MESI;blackscholes;4096;2;512;45800993;45682056;46114637;45903183;46114637;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;35370679;35298780;35684299;35508279;10.80%;10.80%;10.82%;10.82%;657649152;172;0;203384;87.61%;88.27%;87.29%;87.27%;87.60%;8760794;2204493;2173938;2189593;2192770;144.06;142.99;0.96;99;135;20;0;331666;0
MESI-blackscholes-4096-2-64.time;MESI;blackscholes;4096;2;64;20420464;20281099;20969026;20416577;20969026;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;9990150;9897823;10538688;10021673;2.47%;2.46%;2.59%;2.48%;19286784;310;0;51187;81.72%;81.50%;82.23%;81.68%;81.49%;8172399;2035289;2047911;2049387;2039812;160.14;158.69;1.23;99;4568;16;0;323562;0
MESI-blackscholes-4096-2-8.time;MESI;blackscholes;4096;2;8;17063760;16725517;19466798;16864006;19466798;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;6633446;6342241;9036460;6469102;1.34%;1.28%;1.86%;1.30%;1477368;723;0;40123;81.35%;81.02%;81.43%;81.54%;81.39%;8134577;2023285;2027957;2045947;2037388;793.24;792.27;0.72;99;378;17;0;302424;0
MESI-blackscholes-4096-256-16.time;MESI;blackscholes;4096;256;16;14017680;13794008;15365439;13906609;15365439;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3587366;3410732;4935101;3511705;0.35%;0.31%;0.65%;0.34%;867040;478;0;12743;81.57%;80.17%;82.75%;81.46%;81.91%;8157457;2002246;2060826;2044002;2050383;1863.30;1861.71;1.35;99;4155;19;0;341921;0
MESI-blackscholes-4096-32-16.time;MESI;blackscholes;4096;32;16;14027817;13791862;15362704;13904009;15362704;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3597503;3408586;4932366;3509105;0.36%;0.31%;0.65%;0.34%;868272;444;0;12713;82.23%;80.18%;85.14%;81.46%;82.16%;8223004;2002294;2120289;2043776;2056645;457.41;456.05;1.09;99;5419;18;0;302339;0
MESI-blackscholes-4096-4-16.time;MESI;blackscholes;4096;4;16;16151955;15926445;17503975;16057606;17503975;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;5721641;5543169;7073637;5662702;1.11%;1.08%;1.41%;1.10%;2237376;452;0;22345;81.22%;81.01%;81.40%;81.42%;81.03%;8121844;2023216;2027280;2042986;2028362;313.80;312.68;0.97;99;406;21;0;336065;0
MESI-blackscholes-4096-64-16.time;MESI;blackscholes;4096;64;16;14020056;13790730;15365106;13908862;15365106;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;3589742;3407454;4934768;3513958;0.35%;0.31%;0.65%;0.34%;867808;461;0;12739;81.65%;80.18%;83.05%;81.46%;81.91%;8164586;2002262;2068229;2043781;2050314;714.82;713.50;1.09;99;996;18;0;340223;0
MESI-blackscholes-4096-8-16.time;MESI;blackscholes;4096;8;16;14455291;14227076;15801130;14336524;15801130;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;4024977;3843800;5370792;3941620;0.52%;0.48%;0.82%;0.50%;1146048;428;0;13581;82.21%;81.03%;83.28%;81.45%;83.07%;8220580;2023662;2073942;2043702;2079274;280.24;279.21;0.87;99;237;22;0;310217;0
MESI-blackscholes-512-2-16.time;MESI;blackscholes;512;2;16;105248323;104917763;106636821;105475006;106636821;10430314;10383276;10430338;10394904;1489888;1007461;1485857;1004611;1492629;1016428;1493736;1009391;94818009;94534487;96206483;95080102;25.24%;25.24%;25.45%;25.26%;58648000;128;0;1135666;87.55%;87.24%;87.39%;87.31%;88.27%;8755223;2178622;2176404;2190594;2209603;483.46;482.52;0.84;99;335;21;0;302326;0
